week_date,xps,vostro,gseries,inspiron
02-01-2017,0.081705228,0.283968298,0.126057842,0.333820912
09-01-2017,0.077833942,0.272418799,0.116750914,0.31133577
16-01-2017,0.077943482,0.272802188,0.116915223,0.311773929
23-01-2017,0.078037441,0.273131043,0.117056161,0.312149763
30-01-2017,0.078119412,0.273417943,0.117179118,0.312477649
06-02-2017,0.07819299,0.273675466,0.117289485,0.312771961
13-02-2017,0.078261768,0.273916189,0.117392652,0.313047073
20-02-2017,0.07832934,0.274152691,0.11749401,0.313317361
27-02-2017,0.0783993,0.27439755,0.11759895,0.3135972
06-03-2017,0.078475241,0.274663344,0.117712862,0.313900964
13-03-2017,0.078560757,0.274962651,0.117841136,0.314243029
20-03-2017,0.078659443,0.275308049,0.117989164,0.31463777
27-03-2017,0.07877489,0.275712116,0.118162335,0.315099561
03-04-2017,0.078910694,0.27618743,0.118366042,0.315642778
10-04-2017,0.079070449,0.27674657,0.118605673,0.316281795
17-04-2017,0.079353232,0.277736312,0.119029848,0.317412928
24-04-2017,0.079679891,0.278879619,0.119519837,0.318719565
01-05-2017,0.080041775,0.280146212,0.120062662,0.320167099
08-05-2017,0.080430231,0.281505809,0.120645347,0.321720924
15-05-2017,0.080836609,0.28292813,0.121254913,0.323346434
22-05-2017,0.081252256,0.284382895,0.121878383,0.325009022
29-05-2017,0.081668521,0.285839822,0.122502781,0.326674082
05-06-2017,0.081877197,0.286570189,0.122815795,0.327508788
12-06-2017,0.08214594,0.28751079,0.12321891,0.32858376
19-06-2017,0.082460413,0.288611445,0.123690619,0.329841651
26-06-2017,0.082806279,0.289821975,0.124209418,0.331225114
03-07-2017,0.0831692,0.291092201,0.124753801,0.332676801
10-07-2017,0.084657447,0.293811063,0.12645617,0.337699786
17-07-2017,0.084172389,0.294603362,0.126258584,0.336689556
24-07-2017,0.084702163,0.29645757,0.127053244,0.338808652
31-07-2017,0.085234903,0.29832216,0.127852354,0.340939612
07-08-2017,0.085758744,0.300155605,0.128638116,0.343034977
14-08-2017,0.086261822,0.301916376,0.129392733,0.345047287
21-08-2017,0.08673227,0.303562946,0.130098406,0.346929082
28-08-2017,0.087227636,0.305296725,0.130841453,0.348910543
04-09-2017,0.087639946,0.30673981,0.131459918,0.350559782
11-09-2017,0.087959313,0.307857595,0.131938969,0.351837251
18-09-2017,0.08817585,0.308615474,0.132263775,0.352703399
25-09-2017,0.088539958,0.309889853,0.132809937,0.354159832
02-10-2017,0.088987863,0.311457521,0.133481795,0.355951452
09-10-2017,0.089306365,0.312572278,0.133959548,0.35722546
16-10-2017,0.089499172,0.313247102,0.134248758,0.357996688
23-10-2017,0.089569991,0.31349497,0.134354987,0.358279965
30-10-2017,0.089522531,0.313328859,0.134283797,0.358090125
06-11-2017,0.089360499,0.312761748,0.134040749,0.357441997
13-11-2017,0.089087604,0.311806612,0.133631405,0.356350414
20-11-2017,0.095207552,0.320016431,0.143082327,0.364920206
27-11-2017,0.096924051,0.31979418,0.142126077,0.370496206
04-12-2017,0.087640811,0.306742838,0.131461216,0.350563243
11-12-2017,0.086961538,0.304365381,0.130442306,0.34784615
18-12-2017,0.085973032,0.300905611,0.128959548,0.343892127
25-12-2017,0.085261327,0.298414646,0.127891991,0.34104531
01-01-2018,0.087430083,0.30520529,0.133945124,0.350920331
08-01-2018,0.084082511,0.29428879,0.126123767,0.336330046
15-01-2018,0.083621827,0.292676394,0.12543274,0.334487307
22-01-2018,0.083251242,0.291379347,0.124876863,0.333004968
29-01-2018,0.082973971,0.290408899,0.124460957,0.331895884
05-02-2018,0.082793227,0.289776295,0.124189841,0.331172908
12-02-2018,0.082712223,0.289492782,0.124068335,0.330848894
19-02-2018,0.082734174,0.289569608,0.124101261,0.330936695
26-02-2018,0.082862291,0.29001802,0.124293437,0.331449166
05-03-2018,0.08309979,0.290849265,0.124649685,0.33239916
12-03-2018,0.08336312,0.291770918,0.125044679,0.333452478
19-03-2018,0.083677543,0.2928714,0.125516314,0.334710172
26-03-2018,0.084111235,0.294389321,0.126166852,0.336444939
02-04-2018,0.084662959,0.296320356,0.126994438,0.338651835
09-04-2018,0.085331479,0.298660178,0.127997219,0.341325918
16-04-2018,0.085747744,0.300117105,0.128621617,0.342990978
23-04-2018,0.086163391,0.30157187,0.129245087,0.344653566
30-04-2018,0.086569769,0.302994191,0.129854653,0.346279076
07-05-2018,0.086958225,0.304353788,0.130437338,0.347832901
14-05-2018,0.087320109,0.305620381,0.130980163,0.349280435
21-05-2018,0.087646768,0.306763688,0.131470152,0.350587072
28-05-2018,0.087929551,0.30775343,0.131894327,0.351718205
04-06-2018,0.088073044,0.308255654,0.132109566,0.352292176
11-06-2018,0.088188728,0.308660549,0.132283092,0.352754913
18-06-2018,0.08826548,0.308929181,0.13239822,0.353061921
25-06-2018,0.088292176,0.309022618,0.132438265,0.353168706
02-07-2018,0.088257694,0.308901928,0.132386541,0.353030775
09-07-2018,0.088457422,0.309600976,0.132686133,0.353829687
16-07-2018,0.091529509,0.311863283,0.134224264,0.354678037
23-07-2018,0.088889012,0.311111544,0.133333519,0.35555605
30-07-2018,0.089110988,0.311888456,0.133666481,0.35644395
06-08-2018,0.089330491,0.312656717,0.133995736,0.357321963
13-08-2018,0.089542578,0.313399024,0.134313867,0.358170313
20-08-2018,0.089742306,0.314098072,0.134613459,0.358969225
27-08-2018,0.09018502,0.315647571,0.135277531,0.360740082
03-09-2018,0.090505376,0.316768817,0.135758065,0.362021505
10-09-2018,0.090705846,0.317470461,0.136058769,0.362823384
17-09-2018,0.090788901,0.317761154,0.136183352,0.363155605
24-09-2018,0.090843777,0.31795322,0.136265666,0.363375108
01-10-2018,0.090875417,0.31806396,0.136313126,0.363501669
08-10-2018,0.090804474,0.317815659,0.136206711,0.363217896
15-10-2018,0.090638364,0.317234273,0.135957545,0.362553454
22-10-2018,0.090384501,0.316345755,0.135576752,0.361538005
29-10-2018,0.090050303,0.31517606,0.135075454,0.360201211
05-11-2018,0.089643184,0.313751143,0.134464776,0.358572735
12-11-2018,0.08917056,0.31209696,0.13375584,0.35668224
19-11-2018,0.088639847,0.310239464,0.13295977,0.354559387
26-11-2018,0.09557846,0.31777461,0.14599769,0.36561484
03-12-2018,0.087433815,0.306018354,0.131150723,0.349735261
10-12-2018,0.086773328,0.303706649,0.130159993,0.347093314
17-12-2018,0.085824126,0.30038444,0.128736188,0.343296502
24-12-2018,0.085076628,0.297768199,0.127614943,0.340306513
31-12-2018,0.087946546,0.305662909,0.136569818,0.357286182
07-01-2019,0.083936349,0.293777222,0.125904524,0.335745396
14-01-2019,0.083548511,0.292419787,0.125322766,0.334194043
21-01-2019,0.083285502,0.291499258,0.124928254,0.33314201
28-01-2019,0.083149796,0.291024286,0.124724694,0.332599184
04-02-2019,0.083143864,0.291003522,0.124715795,0.332575454
11-02-2019,0.083270177,0.291445619,0.124905265,0.333080707
18-02-2019,0.083531208,0.292359226,0.125296811,0.33412483
25-02-2019,0.083929428,0.293752997,0.125894142,0.335717711
04-03-2019,0.084467309,0.295635583,0.126700964,0.337869237
11-03-2019,0.084930417,0.297256458,0.127395625,0.339721666
18-03-2019,0.085253739,0.298388086,0.127880608,0.341014955
25-03-2019,0.085686442,0.299902546,0.128529663,0.342745767
01-04-2019,0.086217402,0.301760907,0.129326103,0.344869608
08-04-2019,0.086835496,0.303924237,0.130253244,0.347341985
15-04-2019,0.087406995,0.305924484,0.131110493,0.349627982
22-04-2019,0.088005067,0.308017736,0.132007601,0.352020269
29-04-2019,0.088616117,0.310156408,0.132924175,0.354464467
06-05-2019,0.089226548,0.312292918,0.133839822,0.356906192
13-05-2019,0.089822766,0.314379681,0.134734149,0.359291064
20-05-2019,0.090391175,0.316369114,0.135586763,0.361564702
27-05-2019,0.090918181,0.318213632,0.136377271,0.363672723
03-06-2019,0.091086516,0.318802806,0.136629774,0.364346064
10-06-2019,0.091303053,0.319560685,0.136954579,0.365212211
17-06-2019,0.091545544,0.320409406,0.137318317,0.366182178
24-06-2019,0.091791744,0.321271104,0.137687616,0.367166976
01-07-2019,0.092019404,0.322067915,0.138029106,0.368077617
08-07-2019,0.092574095,0.324009331,0.138861142,0.370296379
15-07-2019,0.096220695,0.327102431,0.140651042,0.372722778
22-07-2019,0.093824373,0.328385305,0.140736559,0.375297491
29-07-2019,0.094490298,0.330716043,0.141735447,0.377961191
05-08-2019,0.095163639,0.333072735,0.142745458,0.380654554
12-08-2019,0.095829564,0.335403473,0.143744346,0.383318255
19-08-2019,0.096473242,0.337656347,0.144709863,0.385892967
26-08-2019,0.097253368,0.340386788,0.145880052,0.389013472
02-09-2019,0.097914844,0.342701953,0.146872265,0.391659375
09-09-2019,0.098447781,0.344567235,0.147671672,0.393791126
16-09-2019,0.098842294,0.345948029,0.148263441,0.395369176
23-09-2019,0.099449123,0.348071932,0.149173685,0.397796493
30-09-2019,0.099991074,0.34996876,0.149986611,0.399964297
07-10-2019,0.100451964,0.351581874,0.150677946,0.401807856
14-10-2019,0.10081561,0.352854635,0.151223415,0.403262441
21-10-2019,0.10106583,0.353730406,0.151598745,0.404263321
28-10-2019,0.101186442,0.354152545,0.151779662,0.404745766
04-11-2019,0.101161262,0.354064416,0.151741893,0.404645047
11-11-2019,0.100974108,0.353409379,0.151461163,0.403896434
18-11-2019,0.100608799,0.352130796,0.150913198,0.402435195
25-11-2019,0.103949151,0.360192027,0.160013726,0.410696602
02-12-2019,0.108279981,0.357456434,0.168318472,0.409125924
09-12-2019,0.098282108,0.343987378,0.147423162,0.393128432
16-12-2019,0.097042349,0.33964822,0.145563523,0.388169395
23-12-2019,0.095543521,0.334402322,0.143315281,0.382174082
